"COUNTRY.UN_CODE","SPECIES.ALPHA_3_CODE","AREA.CODE","ENVIRONMENT.ALPHA_2_CODE","MEASURE","PERIOD","VALUE","STATUS"
"032","BNO","03","IN","V_USD_1000",2020,2.707,""
"032","FOK","03","IN","V_USD_1000",2020,107.175,""
"032","APG","03","IN","V_USD_1000",2020,0,""
"032","PRF","03","IN","V_USD_1000",2020,0,""
"032","TRR","41","MA","V_USD_1000",2020,14.035,""
"032","UPY","03","IN","V_USD_1000",2020,264.602,""
"032","MUS","41","MA","V_USD_1000",2020,2.268,""
"032","TLP","03","IN","V_USD_1000",2020,207.544,""
"032","RMQ","03","IN","V_USD_1000",2020,0,""
"032","HUH","03","IN","V_USD_1000",2020,0,""
"032","TRR","03","IN","V_USD_1000",2020,5264.565,""
"032","FCG","03","IN","V_USD_1000",2020,115.893,""
"032","CSO","03","IN","V_USD_1000",2020,4589.053,""
"032","CRP","03","IN","V_USD_1000",2020,0,""
"032","PLL","03","IN","V_USD_1000",2020,41.714,""
"032","LPB","03","IN","V_USD_1000",2020,67.728,""
"032","MCS","41","MA","V_USD_1000",2020,0,""
"032","FCY","03","IN","V_USD_1000",2020,106.324,""
"040","TRR","05","IN","V_USD_1000",1984,9025.74,""
"040","FCP","05","IN","V_USD_1000",1984,2406.864,""
"040","FCP","05","IN","V_USD_1000",1985,1876.451,""
"040","TRR","05","IN","V_USD_1000",1985,7310.85,""
"040","FCP","05","IN","V_USD_1000",1986,2670.912,""
"040","TRR","05","IN","V_USD_1000",1986,9538.97,""
"040","TRR","05","IN","V_USD_1000",1987,11091.36,""
"040","FCP","05","IN","V_USD_1000",1987,3327.408,""
"040","FCP","05","IN","V_USD_1000",1988,3692.689,""
"040","TRR","05","IN","V_USD_1000",1988,14283.808,""
"040","TRR","05","IN","V_USD_1000",1989,13320.56,""
"040","FCP","05","IN","V_USD_1000",1989,3311.219,""
"040","FCP","05","IN","V_USD_1000",1990,3240.542,""
"040","TRR","05","IN","V_USD_1000",1990,10068.164,""
"040","FCP","05","IN","V_USD_1000",1991,3985.127,""
"040","TRR","05","IN","V_USD_1000",1991,9049.29,""
"040","TRR","05","IN","V_USD_1000",1992,9258.424,""
"040","FCP","05","IN","V_USD_1000",1992,3543.742,""
"040","TRR","05","IN","V_USD_1000",1993,8708.966,""
"040","FCP","05","IN","V_USD_1000",1993,2657.06,""
"040","TRR","05","IN","V_USD_1000",1994,8899.855,""
"040","AYS","05","IN","V_USD_1000",1994,0,"N"
"040","FCP","05","IN","V_USD_1000",1994,2606.145,""
"040","TRR","05","IN","V_USD_1000",1995,8174.705,""
"040","AYS","05","IN","V_USD_1000",1995,0,"N"
"040","FCP","05","IN","V_USD_1000",1995,2562.043,""
"040","TRR","05","IN","V_USD_1000",1996,8085.163,""
"040","AYS","05","IN","V_USD_1000",1996,0,"N"
"040","FCP","05","IN","V_USD_1000",1996,2296.277,""
"040","FCP","05","IN","V_USD_1000",1997,1550.764,""
"040","TRR","05","IN","V_USD_1000",1997,8861.508,""
"040","FCY","05","IN","V_USD_1000",1997,20.102,""
"040","FCG","05","IN","V_USD_1000",1997,51.692,""
"040","BIC","05","IN","V_USD_1000",1997,20.102,""
"040","SOM","05","IN","V_USD_1000",1997,20.102,""
"040","CAF","05","IN","V_USD_1000",1997,20.102,""
"040","FPI","05","IN","V_USD_1000",1997,17.231,""
"040","FTE","05","IN","V_USD_1000",1997,17.231,""
"040","SVC","05","IN","V_USD_1000",1997,17.231,""
"040","AYS","05","IN","V_USD_1000",1997,0,"N"
"040","TRS","05","IN","V_USD_1000",1997,229.743,""
"040","WHF","05","IN","V_USD_1000",1997,20.102,""
"040","SVF","05","IN","V_USD_1000",1997,557.947,""
"040","FPP","05","IN","V_USD_1000",1997,20.102,""
"040","CAF","05","IN","V_USD_1000",1998,0,"N"
"040","SVF","05","IN","V_USD_1000",1998,630.092,""
"040","FCG","05","IN","V_USD_1000",1998,47.499,""
"040","FCP","05","IN","V_USD_1000",1998,1734.368,""
"040","ACH","05","IN","V_USD_1000",1998,6.462,""
"040","FPI","05","IN","V_USD_1000",1998,10.178,""
"040","WHF","05","IN","V_USD_1000",1998,6.786,""
"040","FCY","05","IN","V_USD_1000",1998,13.571,""
"040","TRR","05","IN","V_USD_1000",1998,8872.581,""
"040","FTE","05","IN","V_USD_1000",1998,20.357,""
"040","SOM","05","IN","V_USD_1000",1998,13.571,""
"040","TRS","05","IN","V_USD_1000",1998,336.049,""
"040","BIC","05","IN","V_USD_1000",1998,3.393,""
"040","SLX","05","IN","V_USD_1000",1998,9.694,""
"040","FRF","05","IN","V_USD_1000",1998,10.178,""
"040","FPP","05","IN","V_USD_1000",1998,10.178,""
"040","AYS","05","IN","V_USD_1000",1998,0,"N"
"040","SVC","05","IN","V_USD_1000",1998,10.178,""
"040","FPI","05","IN","V_USD_1000",1999,9.401,""
"040","FCY","05","IN","V_USD_1000",1999,62.672,""
"040","TRR","05","IN","V_USD_1000",1999,7856.851,""
"040","ACH","05","IN","V_USD_1000",1999,20.709,""
"040","FTE","05","IN","V_USD_1000",1999,47.004,""
"040","WHF","05","IN","V_USD_1000",1999,3.134,""
"040","SLX","05","IN","V_USD_1000",1999,31.064,""
"040","STU","05","IN","V_USD_1000",1999,3.134,""
"040","SVF","05","IN","V_USD_1000",1999,988.859,""
"040","TRS","05","IN","V_USD_1000",1999,538.436,""
"040","CAF","05","IN","V_USD_1000",1999,3.134,""
"040","FCP","05","IN","V_USD_1000",1999,1540.238,""
"040","SVC","05","IN","V_USD_1000",1999,12.534,""
"040","FRF","05","IN","V_USD_1000",1999,25.069,""
"040","FPP","05","IN","V_USD_1000",1999,12.534,""
"040","SOM","05","IN","V_USD_1000",1999,9.401,""
"040","BIC","05","IN","V_USD_1000",1999,3.134,""
"040","AYS","05","IN","V_USD_1000",1999,0,"N"
"040","FCG","05","IN","V_USD_1000",1999,28.203,""
"040","STU","05","IN","V_USD_1000",2000,3.618,""
"040","SVC","05","IN","V_USD_1000",2000,14.471,""
"040","FCY","05","IN","V_USD_1000",2000,39.796,""
"040","AYS","05","IN","V_USD_1000",2000,31.459,""
"040","FCG","05","IN","V_USD_1000",2000,28.943,""
"040","FTE","05","IN","V_USD_1000",2000,36.178,""
"040","TRR","05","IN","V_USD_1000",2000,8435.041,""
"040","WHF","05","IN","V_USD_1000",2000,7.236,""
"040","SVF","05","IN","V_USD_1000",2000,968.319,""
"040","SLX","05","IN","V_USD_1000",2000,35.864,""
"040","CAF","05","IN","V_USD_1000",2000,0,"N"
"040","SOM","05","IN","V_USD_1000",2000,10.853,""
"040","FPI","05","IN","V_USD_1000",2000,7.236,""
"040","FRF","05","IN","V_USD_1000",2000,3.618,""
"040","ACH","05","IN","V_USD_1000",2000,11.955,""
"040","BIC","05","IN","V_USD_1000",2000,3.618,""
"040","TRS","05","IN","V_USD_1000",2000,364.614,""
"040","FCP","05","IN","V_USD_1000",2000,1950.48,""
"040","FPP","05","IN","V_USD_1000",2000,7.236,""
"036","FRF","06","IN","V_USD_1000",1984,0,""
"036","CDT","06","IN","V_USD_1000",1984,0,"N"
"036","ABX","57","MA","V_USD_1000",1984,0,""
"036","TRR","06","IN","V_USD_1000",1984,6691.769,""
"036","OST","81","MA","V_USD_1000",1984,16451.829,""
"036","OYS","57","MA","V_USD_1000",1984,1637.636,""
"036","MCP","06","IN","V_USD_1000",1984,0,""
"036","OYG","57","MA","V_USD_1000",1984,789.502,""
"296","MIL","71","BW","V_USD_1000",1984,17.609,""
"036","MUD","57","BW","V_USD_1000",1984,0,""
"036","MYA","57","MA","V_USD_1000",1984,55.413,""
"036","OYX","71","MA","V_USD_1000",1984,0,""
"036","WCC","06","IN","V_USD_1000",1984,211.097,""
"296","FRF","06","BW","V_USD_1000",1985,0.666,""
"036","OST","81","MA","V_USD_1000",1985,15431.616,""
"036","PRB","81","BW","V_USD_1000",1985,7.709,""
"036","PNP","81","BW","V_USD_1000",1985,7.709,""
"036","FRF","06","IN","V_USD_1000",1985,0,""
"036","OYX","71","MA","V_USD_1000",1985,0,""
"036","TRS","06","IN","V_USD_1000",1985,54.662,""
"036","MUD","57","BW","V_USD_1000",1985,0,""
"036","MPM","81","BW","V_USD_1000",1985,95.659,""
"036","CDT","06","IN","V_USD_1000",1985,4.205,""
"036","OYS","57","MA","V_USD_1000",1985,2037.226,""
"036","TRR","06","IN","V_USD_1000",1985,3412.896,""
"036","ABX","57","MA","V_USD_1000",1985,0,""
"036","WCC","06","IN","V_USD_1000",1985,70.08,""
"296","MIL","71","BW","V_USD_1000",1985,15.109,""
"036","OYG","57","MA","V_USD_1000",1985,46.603,""
"036","MYA","57","MA","V_USD_1000",1985,172.677,""
"036","MCP","06","IN","V_USD_1000",1985,0,""
"036","GIP","06","IN","V_USD_1000",1986,10.734,""
"036","CDT","06","IN","V_USD_1000",1986,4.025,""
"036","SAL","57","MA","V_USD_1000",1986,134.174,""
"036","WCC","06","IN","V_USD_1000",1986,161.009,""
"036","MYA","57","MA","V_USD_1000",1986,299.879,""
"036","OST","81","MA","V_USD_1000",1986,20367.613,""
"036","MUD","57","BW","V_USD_1000",1986,0,""
"296","EMX","71","MA","V_USD_1000",1986,301.892,""
"036","PRB","81","BW","V_USD_1000",1986,12.076,""
"036","MCP","06","IN","V_USD_1000",1986,0,""
"036","OYG","57","MA","V_USD_1000",1986,865.422,""
"036","TRR","06","IN","V_USD_1000",1986,1863.14,""
"036","OYX","71","MA","V_USD_1000",1986,0,""
"036","GIT","71","BW","V_USD_1000",1986,103.314,""
"036","PNP","81","BW","V_USD_1000",1986,18.113,""
"036","MPM","81","BW","V_USD_1000",1986,12.076,""
"036","GIT","81","BW","V_USD_1000",1986,93.922,""
"036","PNP","81","MA","V_USD_1000",1986,6.038,""
"036","TRS","06","IN","V_USD_1000",1986,84.53,""
"036","TRR","81","MA","V_USD_1000",1986,277.74,""
"036","OYS","57","MA","V_USD_1000",1986,2468.802,"E"
"036","FRF","06","IN","V_USD_1000",1986,0,""
"296","MIL","71","BW","V_USD_1000",1986,42.869,""
"036","ABX","57","MA","V_USD_1000",1986,0,""
"036","FPE","06","IN","V_USD_1000",1986,100.63,""
"036","ELU","57","BW","V_USD_1000",1986,117.402,""
"036","TRR","81","MA","V_USD_1000",1987,1549.433,""
"036","FRF","06","IN","V_USD_1000",1987,0,""
"036","ELU","57","BW","V_USD_1000",1987,192.737,"E"
"036","PNP","81","MA","V_USD_1000",1987,42.682,""
"036","MYA","57","MA","V_USD_1000",1987,322.746,""
"036","OST","81","MA","V_USD_1000",1987,20784.003,""
"036","OYG","57","BW","V_USD_1000",1987,63.007,""
"036","TRS","06","IN","V_USD_1000",1987,9.532,""
"036","SAL","06","IN","V_USD_1000",1987,104.078,""
"036","OYS","57","MA","V_USD_1000",1987,2523.096,"E"
"296","MIL","71","BW","V_USD_1000",1987,37.321,""
"036","TRR","06","IN","V_USD_1000",1987,7634.888,""
"036","WCC","06","IN","V_USD_1000",1987,210.258,""
"036","PRB","81","BW","V_USD_1000",1987,0,"N"
"036","GIT","71","BW","V_USD_1000",1987,162.193,""
"036","MPM","81","BW","V_USD_1000",1987,17.073,""
"036","ABX","57","MA","V_USD_1000",1987,0,""
"036","SAL","57","MA","V_USD_1000",1987,612.902,""
"036","OYX","71","MA","V_USD_1000",1987,0,""
"036","GIP","06","IN","V_USD_1000",1987,5.607,""
"036","MUD","57","BW","V_USD_1000",1987,0,""
"296","EMX","71","MA","V_USD_1000",1987,68.124,""
"036","FPE","06","IN","V_USD_1000",1987,0,"N"
"036","MCP","06","IN","V_USD_1000",1987,0,""
"036","CDT","06","IN","V_USD_1000",1987,12.615,""
"036","OYG","57","MA","V_USD_1000",1987,1119.904,""
"036","MPM","81","BW","V_USD_1000",1988,164.686,""
"036","OST","81","MA","V_USD_1000",1988,28898.311,""
"296","FRF","06","BW","V_USD_1000",1988,0.235,""
"036","GIT","71","BW","V_USD_1000",1988,880.836,""
"036","TRR","06","IN","V_USD_1000",1988,7921.406,""
"036","ABX","57","MA","V_USD_1000",1988,0,""
"036","TRR","81","MA","V_USD_1000",1988,4885.691,""
"036","FRF","06","IN","V_USD_1000",1988,0,""
"036","GIP","06","IN","V_USD_1000",1988,68.698,""
"036","PRB","81","BW","V_USD_1000",1988,232.913,""
"296","TLN","06","BW","V_USD_1000",1988,0.235,""
"036","TRS","06","IN","V_USD_1000",1988,10.665,""
"036","SAL","06","IN","V_USD_1000",1988,0,"N"
"036","OYG","57","MA","V_USD_1000",1988,4117.155,"E"
"036","GIT","81","BW","V_USD_1000",1988,717.718,""
"036","CDT","06","IN","V_USD_1000",1988,70.58,""
"036","ELU","57","BW","V_USD_1000",1988,235.266,"E"
"036","OYG","57","BW","V_USD_1000",1988,93.322,"E"
"036","MCP","06","IN","V_USD_1000",1988,0,""
"036","OYC","81","BW","V_USD_1000",1988,27.448,"E"
"036","SVF","06","IN","V_USD_1000",1988,10.979,""
"036","MYA","57","MA","V_USD_1000",1988,1115.161,""
"036","CRP","06","IN","V_USD_1000",1988,126.259,""
"036","OYX","71","MA","V_USD_1000",1988,0,""
"036","FPE","06","IN","V_USD_1000",1988,0,"N"
"036","SAL","57","MA","V_USD_1000",1988,2634.979,""
"036","PNP","81","MA","V_USD_1000",1988,0,"N"
"036","WCC","06","IN","V_USD_1000",1988,63.522,""
"036","OYS","57","MA","V_USD_1000",1988,3705.44,"E"
"036","MUD","57","BW","V_USD_1000",1988,0,""
"296","MIL","71","BW","V_USD_1000",1988,58.817,""
"036","GIP","71","BW","V_USD_1000",1988,183.194,""
"036","KUP","81","BW","V_USD_1000",1988,12.548,""
"036","GIP","06","IN","V_USD_1000",1989,82.423,""
"036","MPM","81","BW","V_USD_1000",1989,79.253,""
"036","OYG","57","MA","V_USD_1000",1989,6551.687,""
"036","TRS","06","IN","V_USD_1000",1989,7.925,""
"036","GIT","81","BW","V_USD_1000",1989,1268.048,""
"036","ABX","57","MA","V_USD_1000",1989,0,""
"036","SVF","06","IN","V_USD_1000",1989,7.925,""
"036","OYG","57","BW","V_USD_1000",1989,15.787,""
"036","TRR","06","IN","V_USD_1000",1989,11383.901,""
"036","GIT","71","BW","V_USD_1000",1989,2377.59,""
"036","OST","81","MA","V_USD_1000",1989,21259.895,""
"036","MUD","57","BW","V_USD_1000",1989,0,""
"036","SAL","57","MA","V_USD_1000",1989,19416.985,""
"036","SAL","06","IN","V_USD_1000",1989,0,"N"
"036","OYX","71","MA","V_USD_1000",1989,0,""
"036","TRR","81","MA","V_USD_1000",1989,6241.174,""
"036","OYS","57","MA","V_USD_1000",1989,4477.993,""
"036","MYA","57","MA","V_USD_1000",1989,1196.086,""
"036","OYC","81","BW","V_USD_1000",1989,62.015,"E"
"036","GIP","71","BW","V_USD_1000",1989,103.029,""
"036","FRF","06","IN","V_USD_1000",1989,0,""
"036","WCC","06","IN","V_USD_1000",1989,144.24,""
"036","MCP","06","IN","V_USD_1000",1989,0,""
"036","CDT","06","IN","V_USD_1000",1989,270.253,""
"296","MIL","71","BW","V_USD_1000",1989,69.346,""
"036","ELU","57","BW","V_USD_1000",1989,257.572,"E"
"036","CRP","06","IN","V_USD_1000",1989,2091.804,""
"036","KUP","81","BW","V_USD_1000",1989,0,"N"
"036","SAL","57","MA","V_USD_1000",1990,19141.605,""
"036","MCP","06","IN","V_USD_1000",1990,0,""
"036","TRR","06","IN","V_USD_1000",1990,9360.128,""
"036","OYX","71","MA","V_USD_1000",1990,0,""
"036","GIP","06","IN","V_USD_1000",1990,182.822,""
"036","TRS","06","IN","V_USD_1000",1990,7.813,""
"036","FPE","06","IN","V_USD_1000",1990,0,"N"
"036","OYC","81","BW","V_USD_1000",1990,90.481,""
"036","OYS","57","MA","V_USD_1000",1990,3708.393,""
"036","MCA","06","IN","V_USD_1000",1990,78.129,""
"036","BYB","06","IN","V_USD_1000",1990,7.813,""
"036","OYG","57","MA","V_USD_1000",1990,8450.433,""
"036","OYG","57","BW","V_USD_1000",1990,0,"N"
"036","GIT","81","BW","V_USD_1000",1990,4846.147,""
"036","ELU","57","BW","V_USD_1000",1990,350.018,"E"
"036","WCC","06","IN","V_USD_1000",1990,295.328,""
"036","CRP","06","IN","V_USD_1000",1990,397.52,""
"036","SAL","06","IN","V_USD_1000",1990,0,"N"
"036","MUD","57","BW","V_USD_1000",1990,0,""
"036","KUP","81","BW","V_USD_1000",1990,0,"N"
"036","CDT","06","IN","V_USD_1000",1990,511.901,""
"036","PRB","81","BW","V_USD_1000",1990,52.503,""
"036","OST","81","MA","V_USD_1000",1990,19684.992,""
"036","MPM","81","BW","V_USD_1000",1990,78.129,""
"036","TRR","81","MA","V_USD_1000",1990,5924.131,""
"036","GIP","71","BW","V_USD_1000",1990,152.352,""
"036","PNP","81","BW","V_USD_1000",1990,0,"N"
"036","GIT","71","BW","V_USD_1000",1990,0,"N"
"036","SVF","06","IN","V_USD_1000",1990,7.813,"E"
"036","PNP","81","MA","V_USD_1000",1990,0,"N"
"036","FRF","06","IN","V_USD_1000",1990,0,""
"036","ABX","57","MA","V_USD_1000",1990,0,""
"036","MYA","57","MA","V_USD_1000",1990,1253.033,""
"036","OYG","57","BW","V_USD_1000",1991,0,"N"
"036","BYB","06","IN","V_USD_1000",1991,171.402,""
"036","ELU","57","BW","V_USD_1000",1991,1168.65,""
"036","SAL","06","IN","V_USD_1000",1991,28.048,""
"036","SAL","57","MA","V_USD_1000",1991,24775.38,""
"036","CDT","06","IN","V_USD_1000",1991,650.704,""
"036","OYS","57","MA","V_USD_1000",1991,2729.187,""
"036","MCA","06","IN","V_USD_1000",1991,934.92,""
"036","TRR","06","IN","V_USD_1000",1991,6035.283,""
"036","GIT","81","BW","V_USD_1000",1991,1559.696,""
"036","CRP","06","IN","V_USD_1000",1991,371.514,""
"036","PRB","81","BW","V_USD_1000",1991,0,"N"
"036","PNP","81","BW","V_USD_1000",1991,0,"N"
"036","GIP","06","IN","V_USD_1000",1991,437.948,""
"036","TRS","06","IN","V_USD_1000",1991,9.349,""
"036","OYC","81","BW","V_USD_1000",1991,168.083,""
"036","TRR","81","MA","V_USD_1000",1991,2073.442,""
"036","OYX","71","MA","V_USD_1000",1991,94.271,""
"036","KUP","81","BW","V_USD_1000",1991,0,"N"
"036","GIP","71","BW","V_USD_1000",1991,437.948,""
"036","MCP","06","IN","V_USD_1000",1991,0,""
"036","ABX","57","MA","V_USD_1000",1991,0,""
"036","GIT","71","BW","V_USD_1000",1991,5289.403,""
"036","MYA","57","MA","V_USD_1000",1991,904.925,""
"036","MPM","81","BW","V_USD_1000",1991,16.751,""
"036","CHI","81","MA","V_USD_1000",1991,109.074,""
"036","OST","81","MA","V_USD_1000",1991,20072.732,""
"036","PNP","81","MA","V_USD_1000",1991,0,"N"
"036","OYG","57","MA","V_USD_1000",1991,8294.486,""
"036","AMS","81","BW","V_USD_1000",1991,257.103,""
"036","SSC","81","MA","V_USD_1000",1991,85.701,""
"036","SVF","06","IN","V_USD_1000",1991,18.698,""
"036","WCC","06","IN","V_USD_1000",1991,307.355,""
"036","MUD","57","BW","V_USD_1000",1991,0,""
"036","FRF","06","IN","V_USD_1000",1991,0,""
"036","OYS","57","MA","V_USD_1000",1992,620.12,""
"036","PNP","81","MA","V_USD_1000",1992,0,"N"
"036","SAL","57","MA","V_USD_1000",1992,29106,""
"036","TRS","06","IN","V_USD_1000",1992,0,"N"
"036","SAL","06","IN","V_USD_1000",1992,0,"N"
"036","OYC","81","BW","V_USD_1000",1992,109.147,""
"036","ELU","57","BW","V_USD_1000",1992,1440.6,""
"036","OYX","71","MA","V_USD_1000",1992,177.87,""
"036","PRB","81","BW","V_USD_1000",1992,0,"N"
"036","OYG","57","BW","V_USD_1000",1992,0,"N"
"036","TRR","81","MA","V_USD_1000",1992,1825.74,""
"036","BYB","06","IN","V_USD_1000",1992,239.316,""
"036","WCC","06","IN","V_USD_1000",1992,312.375,""
"036","KUP","81","BW","V_USD_1000",1992,44.1,""
"036","TRR","06","IN","V_USD_1000",1992,8115.414,""
"036","MCP","06","IN","V_USD_1000",1992,242.55,""
"036","MCA","06","IN","V_USD_1000",1992,118.041,""
"036","GIP","06","IN","V_USD_1000",1992,363.825,""
"036","GIP","71","BW","V_USD_1000",1992,808.5,""
"036","CHI","81","MA","V_USD_1000",1992,0,"N"
"036","OYG","57","MA","V_USD_1000",1992,8766.933,""
"036","SBF","57","MA","V_USD_1000",1992,3447.15,""
"036","CRP","06","IN","V_USD_1000",1992,411.6,""
"036","FRF","06","IN","V_USD_1000",1992,0,""
"036","AMS","81","BW","V_USD_1000",1992,294,""
"036","CDT","06","IN","V_USD_1000",1992,837.9,""
"036","MUD","57","BW","V_USD_1000",1992,5.88,""
"036","MPM","81","BW","V_USD_1000",1992,0,"N"
"036","GIT","81","BW","V_USD_1000",1992,7260.33,""
"036","ABX","57","MA","V_USD_1000",1992,0,"N"
"036","SVF","06","IN","V_USD_1000",1992,35.28,""
"036","OST","81","MA","V_USD_1000",1992,24080.585,""
"036","MYA","57","MA","V_USD_1000",1992,1232.374,""
"036","PNP","81","BW","V_USD_1000",1992,0,"N"
"036","SSC","81","MA","V_USD_1000",1992,83.79,""
"036","GIT","71","BW","V_USD_1000",1992,0,"N"
"036","BYB","06","IN","V_USD_1000",1993,174.08,""
"036","SAL","57","MA","V_USD_1000",1993,33320,""
"036","CDT","06","IN","V_USD_1000",1993,942.276,""
"036","SVF","06","IN","V_USD_1000",1993,367.54,""
"036","OYC","81","BW","V_USD_1000",1993,97.92,""
"036","GIP","71","BW","V_USD_1000",1993,1489.2,""
"036","OYG","57","BW","V_USD_1000",1993,0,"N"
"036","CRP","06","IN","V_USD_1000",1993,401.472,""
"036","MUD","57","BW","V_USD_1000",1993,0,"N"
"036","TRS","06","IN","V_USD_1000",1993,0,"N"
"036","PNP","81","BW","V_USD_1000",1993,0,"N"
"036","WCC","06","IN","V_USD_1000",1993,324.292,""
"036","GIT","71","BW","V_USD_1000",1993,0,"N"
"036","OYX","71","MA","V_USD_1000",1993,117.3,""
"036","MCP","06","IN","V_USD_1000",1993,204,""
"036","CHI","81","MA","V_USD_1000",1993,0,"N"
"036","AMS","81","BW","V_USD_1000",1993,272,""
"036","TRR","81","MA","V_USD_1000",1993,1612.96,""
"036","GIT","81","BW","V_USD_1000",1993,9026.116,""
"036","TRR","06","IN","V_USD_1000",1993,6359.095,""
"036","PNP","81","MA","V_USD_1000",1993,0,"N"
"036","MYA","57","MA","V_USD_1000",1993,1114.18,""
"036","PRB","81","BW","V_USD_1000",1993,0,"N"
"036","ELU","57","BW","V_USD_1000",1993,1387.2,""
"036","MPM","81","BW","V_USD_1000",1993,0,"N"
"036","SSC","81","MA","V_USD_1000",1993,276.76,""
"036","SBF","57","MA","V_USD_1000",1993,10379.52,""
"036","FRF","06","IN","V_USD_1000",1993,0,""
"036","OST","81","MA","V_USD_1000",1993,24279.4,""
"036","ABX","57","MA","V_USD_1000",1993,0,"N"
"036","MCA","06","IN","V_USD_1000",1993,97.104,""
"036","SAL","06","IN","V_USD_1000",1993,0,"N"
"036","OYG","57","MA","V_USD_1000",1993,7702.02,""
"036","AMS","81","BW","V_USD_1000",1994,261.47,""
"036","OYC","81","BW","V_USD_1000",1994,74.298,""
"036","TRS","06","IN","V_USD_1000",1994,0,"N"
"036","SAL","57","MA","V_USD_1000",1994,35136,""
"036","BYB","06","IN","V_USD_1000",1994,66.539,""
"036","TRR","06","IN","V_USD_1000",1994,6405,""
"036","CHI","81","MA","V_USD_1000",1994,0,"N"
"036","OYG","57","BW","V_USD_1000",1994,0,"N"
"036","FRF","06","IN","V_USD_1000",1994,0,""
"036","ELU","57","BW","V_USD_1000",1994,1939.8,""
"036","CDT","06","IN","V_USD_1000",1994,2311.949,""
"036","TRR","81","MA","V_USD_1000",1994,0,"N"
"036","WCC","06","IN","V_USD_1000",1994,385.837,""
"036","GIT","81","BW","V_USD_1000",1994,16502.428,""
"036","MUD","57","BW","V_USD_1000",1994,0,"N"
"036","CRP","06","IN","V_USD_1000",1994,353.556,""
"036","MCA","06","IN","V_USD_1000",1994,78.47,""
"036","PRB","81","BW","V_USD_1000",1994,0,"N"
"036","OST","81","MA","V_USD_1000",1994,21291.245,""
"036","MPM","81","BW","V_USD_1000",1994,0,"N"
"036","SVF","06","IN","V_USD_1000",1994,30.158,""
"036","MYA","57","MA","V_USD_1000",1994,1988.039,""
"036","GIT","71","BW","V_USD_1000",1994,0,""
"036","PNP","81","MA","V_USD_1000",1994,0,"N"
"036","SBF","57","MA","V_USD_1000",1994,17732.7,""
"036","PNP","81","BW","V_USD_1000",1994,0,"N"
"036","OYG","57","MA","V_USD_1000",1994,9942.61,""
"036","ABX","57","MA","V_USD_1000",1994,0,"N"
"036","MCP","06","IN","V_USD_1000",1994,395.28,""
"036","GIP","71","BW","V_USD_1000",1994,2238.163,""
"036","MUD","57","BW","V_USD_1000",1995,0,"N"
